AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName	ClustID	Query
ADJ42702.1	<-Aldedh<-SIG+DeoC<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->?->SIGMA-HTH->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	212	AMED_0883	bacteria>actinobacteria	Amycolatopsis mediterranei U32	conserved hypothetical protein [Amycolatopsis mediterranei U32]	299792327	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AEK39393.1	<-Aldedh<-SIG+DeoC<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->?->SIGMA-HTH->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	212	RAM_04505	bacteria>actinobacteria	Amycolatopsis mediterranei S699	hypothetical protein RAM_04505 [Amycolatopsis mediterranei S699]	340524188	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFO74416.1	<-Aldedh<-SIG+DeoC<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->?->SIGMA-HTH->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	212	AMES_0880	bacteria>actinobacteria	Amycolatopsis mediterranei S699	hypothetical protein AMES_0880 [Amycolatopsis mediterranei S699]	398315469	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFR47935.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	212	KTR9_1295	bacteria>actinobacteria	Gordonia sp. KTR9	conserved hypothetical protein, DUF1707 superfamily [Gordonia sp. KTR9]	403644695	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGT81545.1	<-Aldedh<-SIG+DeoC<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->?->SIGMA-HTH->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	212	B737_0881	bacteria>actinobacteria	Amycolatopsis mediterranei RB	hypothetical protein B737_0881 [Amycolatopsis mediterranei RB]	532226566	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ANY22656.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	212	BCM27_07430	bacteria>actinobacteria	Gordonia terrae	hypothetical protein BCM27_07430 [Gordonia terrae]	1049202459	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
BAD60342.1	<-DUF1707-SHOCT-bihelical+Toast-rack*<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+TM+TM+TM+TM+TM	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	212	NFA_54900	bacteria>actinobacteria	Nocardia farcinica IFM 10152	hypothetical protein NFA_54900 [Nocardia farcinica IFM 10152]	54018972	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ABM13081.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?<-?||?-><-?||Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	211	Mvan_2267	bacteria>actinobacteria	Mycobacterium vanbaalenii PYR-1	protein of unknown function DUF1707 [Mycobacterium vanbaalenii PYR-1]	119956076	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ACZ38335.1	DUF1707-SHOCT-bihelical+Toast-rack*->DUF1385->Lyase_1+ASL_C2->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	211	Sthe_0898	bacteria>chloroflexi	Sphaerobacter thermophilus DSM 20745	protein of unknown function DUF1707 [Sphaerobacter thermophilus DSM 20745]	269786192	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFN47185.1	<-UvrD_C+PHP+DNA_pol3_alpha+HHH_6+tRNA_anti-codon||DUF1707-SHOCT-bihelical+Toast-rack*->SIG+TM+HISKIN-LiaS-like->REC+LYTTR->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	211	HMPREF9154_1667	bacteria>actinobacteria	Pseudopropionibacterium propionicum F0230a	hypothetical protein HMPREF9154_1667 [Pseudopropionibacterium propionicum F0230a]	395143078	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AKG44762.1	<-DUF1707-SHOCT-bihelical+Toast-rack*||UvrD-helicase+UvrD_C->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	211	SXIM_33780	bacteria>actinobacteria	Streptomyces xiamenensis	protein of unknown function DUF1707 [Streptomyces xiamenensis]	818446618	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
APC34247.1	-	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	VbhA	211	A9R04_05865	bacteria>actinobacteria	Nocardiopsis dassonvillei	hypothetical protein A9R04_05865 [Nocardiopsis dassonvillei]	1102264519	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AQP43513.1	<-SIG+TM+bPH_2<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	211	RPIT_00670	bacteria>actinobacteria	Tessaracoccus flavus	hypothetical protein RPIT_00670 [Tessaracoccus flavus]	1146008117	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AQP51153.1	Arg_tRNA_synt_N+tRNA-synt_1d+DALR_1->?-><-?<-SIG+TM+bPH_2<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	VbhA	211	BW733_10250	bacteria>actinobacteria	Tessaracoccus flavescens	hypothetical protein BW733_10250 [Tessaracoccus flavescens]	1146015759	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AEV76179.1	<-Peptidase_M24<-?||?->?-><-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	210	MycrhN_5711	bacteria>actinobacteria	Mycobacterium rhodesiae NBB3	protein of unknown function (DUF1707) [Mycobacterium rhodesiae NBB3]	359823366	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ALG15629.1	<-Aldo_ket_red<-?<-?<-?||?-><-?||DUF1707-SHOCT-bihelical+Toast-rack*->SIG+DeoC->Aldedh->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	210	AOZ06_48645	bacteria>actinobacteria	Kibdelosporangium phytohabitans	hypothetical protein AOZ06_48645 [Kibdelosporangium phytohabitans]	930838426	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ANP52292.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical	-	210	AVL59_24540	bacteria>actinobacteria	Streptomyces griseochromogenes	hypothetical protein AVL59_24540 [Streptomyces griseochromogenes]	1042030397	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AOP50891.1	<-SIG+TM+TM+TM+TM+TM<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	210	SL103_00685	bacteria>actinobacteria	Streptomyces lydicus	hypothetical protein SL103_00685 [Streptomyces lydicus]	1066953936	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ABL91292.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	209	Mkms_2094	bacteria>actinobacteria	Mycobacterium sp. KMS	protein of unknown function DUF1707 [Mycobacterium sp. KMS]	119694219	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ABN97818.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	209	Mjls_2031	bacteria>actinobacteria	Mycobacterium sp. JLS	protein of unknown function DUF1707 [Mycobacterium sp. JLS]	126234418	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ACY97438.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	209	Tcur_1865	bacteria>actinobacteria	Thermomonospora curvata DSM 43183	protein of unknown function DUF1707 [Thermomonospora curvata DSM 43183]	268311064	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AIJ32795.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	209	CIMIT_01720	bacteria>actinobacteria	Corynebacterium imitans	hypothetical protein CIMIT_01720 [Corynebacterium imitans]	672593818	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AJW41225.1	<-DUF1707-SHOCT-bihelical+Toast-rack*<-?||?-><-?<-REC+LYTTR<-SIG+TM+HISKIN-LiaS-like<-SIG+TM+TM+TM+TM+TM+TM	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	209	NY08_3215	bacteria>actinobacteria	Rhodococcus sp. B7740	hypothetical protein NY08_3215 [Rhodococcus sp. B7740]	769530123	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AOS63251.1	-	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	209	TL08_12185	bacteria>actinobacteria	Actinoalloteichus hymeniacidonis	putative DUF1707 family protein/predicted membrane protein (DUF2154) [Actinoalloteichus hymeniacidonis]	1070870460	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CUW27055.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	209	TUE45_01768	bacteria>actinobacteria	Streptomyces reticuli	hypothetical protein TUE45_01768 [Streptomyces reticuli]	972707189	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ACU74574.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-SIG+TM+TM+TM+ABC-ATPase<-SIG+TM+TM+TM+ABC-ATPase	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	208	Caci_5716	bacteria>actinobacteria	Catenulispora acidiphila DSM 44928	protein of unknown function DUF1707 [Catenulispora acidiphila DSM 44928]	256361077	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AHI01415.1	<-MFS_1+TM+TM||HTH_20->?-><-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->ABC-ATPase->?->?-><-?||REC+LYTTR->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	208	KALB_8057	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_8057 [Kutzneria albida DSM 43870]	578013156	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AMO89856.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	208	WM42_2156	bacteria>actinobacteria	Corynebacterium simulans	hypothetical protein WM42_2156 [Corynebacterium simulans]	1004390824	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AMO92394.1	HTH_21+rve->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	208	AWU68_2147	bacteria>actinobacteria	Corynebacterium simulans	hypothetical protein AWU68_2147 [Corynebacterium simulans]	1004393363	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AOH45829.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	207	BCB70_07845	bacteria>actinobacteria	Propionibacterium sp. oral taxon 193	hypothetical protein BCB70_07845 [Propionibacterium sp. oral taxon 193]	1061028649	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AAZ54176.1	-	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	206	Tfu_0138	bacteria>actinobacteria	Thermobifida fusca YX	conserved hypothetical protein [Thermobifida fusca YX]	71914274	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ABL80580.1	DUF1707-SHOCT-bihelical+Toast-rack*->ABC-ATPase-><-Abhydrolase_1	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	206	Noca_1062	bacteria>actinobacteria	Nocardioides sp. JS614	protein of unknown function DUF1707 [Nocardioides sp. JS614]	119535963	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ACC40290.1	<-SIG+Fasciclin<-?||?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	MMAR_1841	bacteria>actinobacteria	Mycobacterium marinum M	conserved hypothetical protein [Mycobacterium marinum M]	183175180	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ACY97357.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	206	Tcur_1783	bacteria>actinobacteria	Thermomonospora curvata DSM 43183	protein of unknown function DUF1707 [Thermomonospora curvata DSM 43183]	268310983	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ADH65915.1	-	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	VbhA	206	Ndas_0468	bacteria>actinobacteria	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	protein of unknown function DUF1707 [Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111]	296843895	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFR10856.1	DUF1707-SHOCT-bihelical+Toast-rack*->SIG+DUF218->?-><-SIG+DUF218||SIG+DUF885->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	B005_3337	bacteria>actinobacteria	Nocardiopsis alba ATCC BAA-2165	hypothetical protein B005_3337 [Nocardiopsis alba ATCC BAA-2165]	402803446	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGC61909.1	DUF1707-SHOCT-bihelical+Toast-rack*->Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	MULP_02005	bacteria>actinobacteria	Mycobacterium liflandii 128FXT	hypothetical protein MULP_02005 [Mycobacterium liflandii 128FXT]	442582766	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AIJ20932.1	<-p450||?->?-><-?<-Aldedh<-SIG+DeoC<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	206	AMETH_0840	bacteria>actinobacteria	Amycolatopsis methanolica 239	hypothetical protein AMETH_0840 [Amycolatopsis methanolica 239]	672355054	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ANP56408.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	AVL59_10085	bacteria>actinobacteria	Streptomyces griseochromogenes	hypothetical protein AVL59_10085 [Streptomyces griseochromogenes]	1042034513	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CCH35701.1	SIG+TM+HISKIN-LiaS-like->REC+LYTTR->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	BN6_84870	bacteria>actinobacteria	Saccharothrix espanaensis DSM 44229	hypothetical protein BN6_84870 [Saccharothrix espanaensis DSM 44229]	407888058	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CDM75919.1	<-SIG+Fasciclin<-?||?->?->?->?->?->DUF1707-SHOCT-bihelical+Toast-rack*->Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	206	MMARE11_17710	bacteria>actinobacteria	Mycobacterium marinum E11	conserved hypothetical protein [Mycobacterium marinum E11]	641304921	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ADH70934.1	DUF1707-SHOCT-bihelical+Toast-rack*->	SIG+DUF1707	SIG+DUF1707-SHOCT-bihelical+Toast-rack	SIG	205	Ndas_5555	bacteria>actinobacteria	Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111	protein of unknown function DUF1707 [Nocardiopsis dassonvillei subsp. dassonvillei DSM 43111]	296848916	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGI89109.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	205	XNR_2746	bacteria>actinobacteria	Streptomyces albus J1074	Hypothetical protein XNR_2746 [Streptomyces albus J1074]	477545156	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AHI01364.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	205	KALB_8006	bacteria>actinobacteria	Kutzneria albida DSM 43870	hypothetical protein KALB_8006 [Kutzneria albida DSM 43870]	578013105	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AIJ27129.1	SIG+TM+TM+TM+TM+TM+TM->SIG+TM+HISKIN-LiaS-like->REC+LYTTR->DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	205	AMETH_7037	bacteria>actinobacteria	Amycolatopsis methanolica 239	hypothetical protein AMETH_7037 [Amycolatopsis methanolica 239]	672361251	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AMM09457.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	205	Salbus254_2958	bacteria>actinobacteria	Streptomyces albus	hypothetical protein Salbus254_2958 [Streptomyces albus]	1001842215	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AOZ48468.1	<-DUF1707-SHOCT-bihelical+Toast-rack*||?-><-Aldedh	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	SIG	205	A8L58_14525	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	hypothetical protein A8L58_14525 [Acidipropionibacterium acidipropionici]	1093001540	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
APC33531.1	DUF1707-SHOCT-bihelical+Toast-rack*->	SIG+DUF1707	SIG+DUF1707-SHOCT-bihelical+Toast-rack	SIG	205	A9R04_01890	bacteria>actinobacteria	Nocardiopsis dassonvillei	hypothetical protein A9R04_01890 [Nocardiopsis dassonvillei]	1102263803	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
APZ11003.1	<-DUF1707-SHOCT-bihelical+Toast-rack*||?-><-Aldedh	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	SIG	205	BWX38_13450	bacteria>actinobacteria	Acidipropionibacterium acidipropionici	hypothetical protein BWX38_13450 [Acidipropionibacterium acidipropionici]	1137390095	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
BAG19969.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707	DUF1707-SHOCT-bihelical	-	205	SGR_3140	bacteria>actinobacteria	Streptomyces griseus subsp. griseus NBRC 13350	conserved hypothetical protein [Streptomyces griseus subsp. griseus NBRC 13350]	178465449	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CRK59831.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?||?->SIG+DeoC->Aldedh->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	205	-	bacteria>actinobacteria	Alloactinosynnema sp. L-07	hypothetical protein [Alloactinosynnema sp. L-07]	886832159	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CRK60677.1	DUF1707-SHOCT-bihelical+Toast-rack*->ADH_N+ADH_zinc_N->Aminotran_1_2->?->MODE-HTH+PBPII->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	205	-	bacteria>actinobacteria	Alloactinosynnema sp. L-07	hypothetical protein [Alloactinosynnema sp. L-07]	886833005	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AAZ54175.1	<-DUF1707-SHOCT-bihelical+Toast-rack*<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	204	Tfu_0137	bacteria>actinobacteria	Thermobifida fusca YX	conserved hypothetical protein [Thermobifida fusca YX]	71914273	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGL15999.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	204	L083_2489	bacteria>actinobacteria	Actinoplanes sp. N902-109	hypothetical protein L083_2489 [Actinoplanes sp. N902-109]	492004679	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AHH22347.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?<-SIG+HTH_31	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	204	NONO_c75920	bacteria>actinobacteria	Nocardia nova SH22a	hypothetical protein NONO_c75920 [Nocardia nova SH22a]	576089957	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AOS65672.1	DUF1707-SHOCT-bihelical+Toast-rack*->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	204	TL08_24470	bacteria>actinobacteria	Actinoalloteichus hymeniacidonis	putative DUF1707 family protein [Actinoalloteichus hymeniacidonis]	1070872881	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AEA22472.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-SIG+TM+TM+TM+TM+TM<-ABC-ATPase	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	203	Psed_0197	bacteria>actinobacteria	Pseudonocardia dioxanivorans CB1190	protein of unknown function DUF1707 [Pseudonocardia dioxanivorans CB1190]	326948775	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AJK52190.1	<-Aldedh<-SIG+DeoC<-SIG+Beta-lactamase<-DUF1707-SHOCT-bihelical+Toast-rack*||?->?->SIGMA-HTH->?-><-?||?->Aldo_ket_red->	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	203	BB31_01565	bacteria>actinobacteria	Amycolatopsis lurida NRRL 2430	hypothetical protein BB31_01565 [Amycolatopsis lurida NRRL 2430]	755908612	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
ANW63147.1	<-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	203	BCA37_05590	bacteria>actinobacteria	Mycobacterium sp. djl-10	hypothetical protein BCA37_05590 [Mycobacterium sp. djl-10]	1047839386	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
CCC43307.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	SIG+DUF1707	SIG+DUF1707-SHOCT-bihelical+Toast-rack	SIG	203	MCAN_09701	bacteria>actinobacteria	Mycobacterium canettii CIPT 140010059	conserved hypothetical protein [Mycobacterium canettii CIPT 140010059]	340004168	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFC42177.1	Aldo_ket_red-><-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	OCU_09570	bacteria>actinobacteria	Mycobacterium intracellulare ATCC 13950	hypothetical protein OCU_09570 [Mycobacterium intracellulare ATCC 13950]	378798041	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFC47319.1	Aldo_ket_red-><-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	OCO_09550	bacteria>actinobacteria	Mycobacterium intracellulare MOTT-02	hypothetical protein OCO_09550 [Mycobacterium intracellulare MOTT-02]	378803184	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFC52480.1	Aldo_ket_red-><-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	OCQ_09670	bacteria>actinobacteria	Mycobacterium paraintracellulare	hypothetical protein OCQ_09670 [Mycobacterium paraintracellulare]	378808346	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFM16794.1	DUF1707-SHOCT-bihelical+Toast-rack*-><-?||Peptidase_M24->	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	Mycch_2011	bacteria>actinobacteria	Mycobacterium chubuense NBB4	protein of unknown function (DUF1707) [Mycobacterium chubuense NBB4]	390615644	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AFS13093.1	Aldo_ket_red-><-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	MIP_01583	bacteria>actinobacteria	Mycobacterium indicus pranii MTCC 9506	Hypothetical protein MIP_01583 [Mycobacterium indicus pranii MTCC 9506]	405127838	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGP62509.1	Aldo_ket_red-><-DUF1707-SHOCT-bihelical+Toast-rack*<-ENOYCOADEHYD<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1<-DADA-Ligase+BLBD<-?<-Acyl-CoA_dh_N+Acyl-CoA_dh_M+Acyl-CoA_dh_1	DUF1707	DUF1707-SHOCT-bihelical+Toast-rack	-	202	OEM_09730	bacteria>actinobacteria	Mycobacterium yongonense 05-1390	hypothetical protein OEM_09730 [Mycobacterium yongonense 05-1390]	521364674	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
AGS33961.1	<-DUF1707-SHOCT-bihelical+Toast-rack*	DUF1707+DUF2154	DUF1707-SHOCT-bihelical+Toast-rack	-	202	B841_02390	bacteria>actinobacteria	Corynebacterium maris DSM 45190	hypothetical protein B841_02390 [Corynebacterium maris DSM 45190]	528324646	 DUF1707-SHOCT-bihelical+Toast-rack	000001.461	Toast-rack
