AccNum	GenContext.orig	arch.PFAM	DomArch.orig	arch.TMSIG	Length	GenName	Lineage	Species.orig	Annotation	GI	ClustName.orig	ClustID	Query	TaxID	Species.q	GCA_ID
AKN77249.1	<-DUF3046*	DUF3046	-	-	73	CulFRC58_1395	bacteria>actinobacteria	Corynebacterium ulcerans FRC58	GCA_000499805.2	NA	DUF3046	000001.410	pspn	1408268	Corynebacterium ulcerans FRC58	GCA_000499805.2
CAQ04833.1	DUF3046*->	DUF3046	-	-	68	cu0873	bacteria>actinobacteria	Corynebacterium urealyticum DSM 7109	GCA_000069945.1	NA	DUF3046	000001.410	pspn	504474	Corynebacterium urealyticum DSM 7109	GCA_000069945.1
AGE36452.1	DUF3046*->	DUF3046	-	-	68	CU7111_0859	bacteria>actinobacteria	Corynebacterium urealyticum DSM 7111	GCA_000338095.1	NA	DUF3046	000001.410	pspn	1267754	Corynebacterium urealyticum DSM 7111	GCA_000338095.1
AIL97100.1	<-DUF3046*	DUF3046	-	-	71	CUREI_07170	bacteria>actinobacteria	Corynebacterium ureicelerivorans	GCA_000747315.1	NA	DUF3046	000001.410	pspn	401472	Corynebacterium ureicelerivorans	GCA_000747315.1
AKK11301.1	<-DUF3046*	DUF3046	-	-	82	CUTER_06560	bacteria>actinobacteria	Corynebacterium uterequi	GCA_001021065.1	NA	DUF3046	000001.410	pspn	1072256	Corynebacterium uterequi	GCA_001021065.1
AEK36972.1	<-DUF3046*	DUF3046	-	-	78	CVAR_1618	bacteria>actinobacteria	Corynebacterium variabile DSM 44702	GCA_000179395.2	NA	DUF3046	000001.410	pspn	858619	Corynebacterium variabile DSM 44702	GCA_000179395.2
AHI23005.1	<-DUF3046*	DUF3046	-	-	68	B843_08100	bacteria>actinobacteria	Corynebacterium vitaeruminis DSM 20294	GCA_000550805.1	NA	DUF3046	000001.410	pspn	1224164	Corynebacterium vitaeruminis DSM 20294	GCA_000550805.1
ANP72114.1	DUF3046*->	DUF3046	-	-	73	PA27867_1148	bacteria>actinobacteria	Cryobacterium arcticum	GCA_001679725.1	NA	DUF3046	000001.410	pspn	670052	Cryobacterium arcticum	GCA_001679725.1
AOX67444.1	<-DUF3046*	DUF3046	-	-	74	BJK06_02085	bacteria>actinobacteria	Curtobacterium sp. BH-2-1-1	GCA_001806325.1	NA	DUF3046	000001.410	pspn	1905847	Curtobacterium sp. BH-2-1-1	GCA_001806325.1
AIV39789.1	DUF3046*->	DUF3046	-	-	74	NI26_05375	bacteria>actinobacteria	Curtobacterium sp. MR_MD2014	GCA_000772085.1	NA	DUF3046	000001.410	pspn	1561023	Curtobacterium sp. MR_MD2014	GCA_000772085.1
ALD69590.1	DUF3046*->	DUF3046	-	-	64	RN83_05415	bacteria>actinobacteria	Cutibacterium acnes	GCA_001281065.1	NA	DUF3046	000001.410	pspn	1747	Cutibacterium acnes	GCA_001281065.1
ALT44328.1	DUF3046*->	DUF3046	-	-	64	ALW33_05180	bacteria>actinobacteria	Cutibacterium acnes	GCA_001469565.1	NA	DUF3046	000001.410	pspn	1747	Cutibacterium acnes	GCA_001469565.1
ALT35210.1	DUF3046*->	DUF3046	-	-	64	ALW21_05090	bacteria>actinobacteria	Cutibacterium acnes	GCA_001469595.1	NA	DUF3046	000001.410	pspn	1747	Cutibacterium acnes	GCA_001469595.1
ALT37526.1	DUF3046*->	DUF3046	-	-	64	ALW23_05170	bacteria>actinobacteria	Cutibacterium acnes	GCA_001469615.1	NA	DUF3046	000001.410	pspn	1747	Cutibacterium acnes	GCA_001469615.1
ALT42038.1	DUF3046*->	DUF3046	-	-	64	ALW29_05015	bacteria>actinobacteria	Cutibacterium acnes	GCA_001469655.1	NA	DUF3046	000001.410	pspn	1747	Cutibacterium acnes	GCA_001469655.1
AEE72227.1	DUF3046*->	DUF3046	-	-	64	PAZ_c10530	bacteria>actinobacteria	Cutibacterium acnes 266	GCA_000213155.1	NA	DUF3046	000001.410	pspn	909952	Cutibacterium acnes 266	GCA_000213155.1
AEH29333.1	DUF3046*->	DUF3046	-	-	64	TIB1ST10_05190	bacteria>actinobacteria	Cutibacterium acnes 6609	GCA_000217615.1	NA	DUF3046	000001.410	pspn	1031709	Cutibacterium acnes 6609	GCA_000217615.1
AFU40817.1	DUF3046*->	DUF3046	-	-	64	PAC1_05310	bacteria>actinobacteria	Cutibacterium acnes C1	GCA_000302515.1	NA	DUF3046	000001.410	pspn	1234380	Cutibacterium acnes C1	GCA_000302515.1
AAT82763.1	DUF3046*->	DUF3046	-	-	59	PPA1011	bacteria>actinobacteria	Cutibacterium acnes KPA171202	GCA_000008345.1	NA	DUF3046	000001.410	pspn	267747	Cutibacterium acnes KPA171202	GCA_000008345.1
ADE01186.1	DUF3046*->	DUF3046	-	-	64	HMPREF0675_4070	bacteria>actinobacteria	Cutibacterium acnes SK137	GCA_000025765.1	NA	DUF3046	000001.410	pspn	553199	Cutibacterium acnes SK137	GCA_000025765.1
AOG27512.1	<-DUF3046*	DUF3046	-	-	64	BFS79_01995	bacteria>actinobacteria	Cutibacterium avidum	GCA_001714705.1	NA	DUF3046	000001.410	pspn	33010	Cutibacterium avidum	GCA_001714705.1
AGJ77808.1	<-DUF3046*	DUF3046	SIG	SIG	68	PALO_06000	bacteria>actinobacteria	Cutibacterium avidum 44067	GCA_000367205.1	NA	DUF3046	000001.410	pspn	1170318	Cutibacterium avidum 44067	GCA_000367205.1
ANP28187.1	<-DUF3046*	DUF3046	TraK-HTH	TraK-HTH	75	DAD186_16370	bacteria>actinobacteria	Dermabacter vaginalis	GCA_001678905.1	NA	DUF3046	000001.410	pspn	1630135	Dermabacter vaginalis	GCA_001678905.1
AIF40516.1	DUF3046*->	DUF3046	-	-	77	HX89_05690	bacteria>actinobacteria	Dermacoccus nishinomiyaensis	GCA_000725405.1	NA	DUF3046	000001.410	pspn	1274	Dermacoccus nishinomiyaensis	GCA_000725405.1
ANI92572.1	<-DUF3046*	DUF3046	-	-	66	BJL86_1801	bacteria>actinobacteria	Dietzia timorensis	GCA_001659785.1	NA	DUF3046	000001.410	pspn	499555	Dietzia timorensis	GCA_001659785.1
CAJ64352.1	<-DUF3046*	DUF3046	-	-	64	FRAAL5720	bacteria>actinobacteria	Frankia alni ACN14a	GCA_000058485.1	NA	DUF3046	000001.410	pspn	326424	Frankia alni ACN14a	GCA_000058485.1
ABD12879.1	<-DUF3046*	DUF3046	-	-	64	Francci3_3526	bacteria>actinobacteria	Frankia casuarinae	GCA_000013345.1	NA	DUF3046	000001.410	pspn	106370	Frankia casuarinae	GCA_000013345.1
ADP79210.1	DUF3046*->	DUF3046	-	-	64	FraEuI1c_1137	bacteria>actinobacteria	Frankia inefficax	GCA_000166135.1	NA	DUF3046	000001.410	pspn	298654	Frankia inefficax	GCA_000166135.1
ABW10672.1	DUF3046*->	DUF3046	-	-	69	Franean1_1218	bacteria>actinobacteria	Frankia sp. EAN1pec	GCA_000018005.1	NA	DUF3046	000001.410	pspn	298653	Frankia sp. EAN1pec	GCA_000018005.1
AEH10890.1	<-DUF3046*	DUF3046	-	-	55	FsymDg_3611	bacteria>actinobacteria	Frankia symbiont of Datisca glomerata	GCA_000177615.2	NA	DUF3046	000001.410	pspn	656024	Frankia symbiont of Datisca glomerata	GCA_000177615.2
AMM20556.1	DUF3046*->	DUF3046	-	-	74	AX769_10865	bacteria>actinobacteria	Frondihabitans sp. PAMC 28766	GCA_001577365.1	NA	DUF3046	000001.410	pspn	1795630	Frondihabitans sp. PAMC 28766	GCA_001577365.1
BAQ33349.1	<-DUF3046*	DUF3046	-	-	77	GAVG_0697	bacteria>actinobacteria	Gardnerella vaginalis ATCC 14018 = JCM 11026	GCA_001042655.1	NA	DUF3046	000001.410	pspn	585528	Gardnerella vaginalis ATCC 14018 = JCM 11026	GCA_001042655.1
ADP38950.1	<-DUF3046*	DUF3046	-	-	77	HMPREF0421_20868	bacteria>actinobacteria	Gardnerella vaginalis ATCC 14019	GCA_000159155.2	NA	DUF3046	000001.410	pspn	525284	Gardnerella vaginalis ATCC 14019	GCA_000159155.2
AEF31430.1	DUF3046*->	DUF3046	-	-	77	HMPREF9231_0701	bacteria>actinobacteria	Gardnerella vaginalis HMP9231	GCA_000213955.1	NA	DUF3046	000001.410	pspn	1009464	Gardnerella vaginalis HMP9231	GCA_000213955.1
ADB76489.1	<-DUF3046*	DUF3046	-	-	71	Gobs_3920	bacteria>actinobacteria	Geodermatophilus obscurus DSM 43160	GCA_000025345.1	NA	DUF3046	000001.410	pspn	526225	Geodermatophilus obscurus DSM 43160	GCA_000025345.1
CBT75310.1	DUF3046*->	DUF3046	SIG	SIG	74	AARI_11000	bacteria>actinobacteria	Glutamicibacter arilaitensis Re117	GCA_000197735.1	NA	DUF3046	000001.410	pspn	861360	Glutamicibacter arilaitensis Re117	GCA_000197735.1
ALG30772.1	DUF3046*->	DUF3046	-	-	74	AOZ07_05825	bacteria>actinobacteria	Glutamicibacter halophytocola	GCA_001302565.1	NA	DUF3046	000001.410	pspn	1933880	Glutamicibacter halophytocola	GCA_001302565.1
ACY21449.1	DUF3046*->	DUF3046	-	-	64	Gbro_2201	bacteria>actinobacteria	Gordonia bronchialis DSM 43247	GCA_000024785.1	NA	DUF3046	000001.410	pspn	526226	Gordonia bronchialis DSM 43247	GCA_000024785.1
ALG84611.1	DUF3046*->	DUF3046	-	-	64	ACH46_09035	bacteria>actinobacteria	Gordonia phthalatica	GCA_001305675.1	NA	DUF3046	000001.410	pspn	1136941	Gordonia phthalatica	GCA_001305675.1
AFA73137.1	DUF3046*->	DUF3046	-	-	64	GPOL_c20980	bacteria>actinobacteria	Gordonia polyisoprenivorans VH2	GCA_000247715.1	NA	DUF3046	000001.410	pspn	1112204	Gordonia polyisoprenivorans VH2	GCA_000247715.1
AFR48755.1	DUF3046*->	DUF3046	-	-	64	KTR9_2118	bacteria>actinobacteria	Gordonia sp. KTR9	GCA_000143885.2	NA	DUF3046	000001.410	pspn	337191	Gordonia sp. KTR9	GCA_000143885.2
ANY23314.1	DUF3046*->	DUF3046	-	-	64	BCM27_11360	bacteria>actinobacteria	Gordonia terrae	GCA_001698225.1	NA	DUF3046	000001.410	pspn	2055	Gordonia terrae	GCA_001698225.1
AEF40150.1	DUF3046*->	DUF3046	-	-	64	AS9A_1701	bacteria>actinobacteria	Hoyosella subflava DQS3-9A1	GCA_000214175.1	NA	DUF3046	000001.410	pspn	443218	Hoyosella subflava DQS3-9A1	GCA_000214175.1
ADU48681.1	<-DUF3046*	DUF3046	-	-	82	Intca_2172	bacteria>actinobacteria	Intrasporangium calvum DSM 43043	GCA_000184685.1	NA	DUF3046	000001.410	pspn	710696	Intrasporangium calvum DSM 43043	GCA_000184685.1
ANC30584.1	<-DUF3046*	DUF3046	-	-	77	I598_1015	bacteria>actinobacteria	Isoptericola dokdonensis DS-3	GCA_001636295.1	NA	DUF3046	000001.410	pspn	1300344	Isoptericola dokdonensis DS-3	GCA_001636295.1
AEG44013.1	DUF3046*->	DUF3046	-	-	77	Isova_1244	bacteria>actinobacteria	Isoptericola variabilis 225	GCA_000215105.1	NA	DUF3046	000001.410	pspn	743718	Isoptericola variabilis 225	GCA_000215105.1
APH01819.1	<-DUF3046*	DUF3046	-	-	84	ASJ30_10025	bacteria>actinobacteria	Janibacter indicus	GCA_001889125.1	NA	DUF3046	000001.410	pspn	857417	Janibacter indicus	GCA_001889125.1
ACV08696.1	DUF3046*->	DUF3046	SIG	SIG	88	Jden_1040	bacteria>actinobacteria	Jonesia denitrificans DSM 20603	GCA_000024065.1	NA	DUF3046	000001.410	pspn	471856	Jonesia denitrificans DSM 20603	GCA_000024065.1
ALG07875.1	DUF3046*->	DUF3046	-	-	64	AOZ06_13975	bacteria>actinobacteria	Kibdelosporangium phytohabitans	GCA_001302585.1	NA	DUF3046	000001.410	pspn	860235	Kibdelosporangium phytohabitans	GCA_001302585.1
BAJ29283.1	<-DUF3046*	DUF3046	SIG	SIG	64	KSE_34760	bacteria>actinobacteria	Kitasatospora setae KM-6054	GCA_000269985.1	NA	DUF3046	000001.410	pspn	452652	Kitasatospora setae KM-6054	GCA_000269985.1
BAJ31129.1	DUF3046*->	DUF3046	-	-	64	KSE_53540	bacteria>actinobacteria	Kitasatospora setae KM-6054	GCA_000269985.1	NA	DUF3046	000001.410	pspn	452652	Kitasatospora setae KM-6054	GCA_000269985.1
ALU39775.1	DUF3046*->	DUF3046	-	-	73	AS188_08460	bacteria>actinobacteria	Kocuria flava	GCA_001482365.1	NA	DUF3046	000001.410	pspn	446860	Kocuria flava	GCA_001482365.1
ALB03444.1	<-DUF3046*	DUF3046	-	Tox-MPTase3	73	KPaMU14_08025	bacteria>actinobacteria	Kocuria palustris	GCA_001275345.1	NA	DUF3046	000001.410	pspn	71999	Kocuria palustris	GCA_001275345.1
BAG29932.1	<-DUF3046*	DUF3046	-	-	73	KRH_15850	bacteria>actinobacteria	Kocuria rhizophila DC2201	GCA_000010285.1	NA	DUF3046	000001.410	pspn	378753	Kocuria rhizophila DC2201	GCA_000010285.1
ADB32065.1	DUF3046*->	DUF3046	-	-	64	Kfla_3000	bacteria>actinobacteria	Kribbella flavida DSM 17836	GCA_000024345.1	NA	DUF3046	000001.410	pspn	479435	Kribbella flavida DSM 17836	GCA_000024345.1
AHI00064.1	<-DUF3046*	DUF3046	SIG	SIG	64	KALB_6705	bacteria>actinobacteria	Kutzneria albida DSM 43870	GCA_000525635.1	NA	DUF3046	000001.410	pspn	1449976	Kutzneria albida DSM 43870	GCA_000525635.1
ACV06782.1	<-DUF3046*	DUF3046	-	-	80	Ksed_17700	bacteria>actinobacteria	Kytococcus sedentarius DSM 20547	GCA_000023925.1	NA	DUF3046	000001.410	pspn	478801	Kytococcus sedentarius DSM 20547	GCA_000023925.1
ALE18512.1	<-DUF3046*	DUF3046	-	-	76	AL705_00880	bacteria>actinobacteria	Lawsonella clevelandensis	GCA_001281505.1	NA	DUF3046	000001.410	pspn	1528099	Lawsonella clevelandensis	GCA_001281505.1
ANF31093.1	<-DUF3046*	DUF3046	-	-	74	A0130_04830	bacteria>actinobacteria	Leifsonia xyli	GCA_001647635.1	NA	DUF3046	000001.410	pspn	1575	Leifsonia xyli	GCA_001647635.1
AGW41876.1	<-DUF3046*	DUF3046	-	-	74	O159_18530	bacteria>actinobacteria	Leifsonia xyli subsp. cynodontis DSM 46306	GCA_000470775.1	NA	DUF3046	000001.410	pspn	1389489	Leifsonia xyli subsp. cynodontis DSM 46306	GCA_000470775.1
AAT89397.1	<-DUF3046*	DUF3046	-	-	81	Lxx16040	bacteria>actinobacteria	Leifsonia xyli subsp. xyli str. CTCB07	GCA_000007665.1	NA	DUF3046	000001.410	pspn	281090	Leifsonia xyli subsp. xyli str. CTCB07	GCA_000007665.1
ANZ42433.1	<-DUF3046*	DUF3046	-	-	64	BBK82_02020	bacteria>actinobacteria	Lentzea guizhouensis	GCA_001701025.1	NA	DUF3046	000001.410	pspn	1586287	Lentzea guizhouensis	GCA_001701025.1
AKU17300.1	<-DUF3046*	DUF3046	-	-	78	VV02_17995	bacteria>actinobacteria	Luteipulveratus mongoliensis	GCA_001190945.1	NA	DUF3046	000001.410	pspn	571913	Luteipulveratus mongoliensis	GCA_001190945.1
APZ34848.1	<-DUF3046*	DUF3046	-	-	74	BOH66_11775	bacteria>actinobacteria	Microbacterium aurum	GCA_001974985.1	NA	DUF3046	000001.410	pspn	36805	Microbacterium aurum	GCA_001974985.1
ANG85425.1	DUF3046*->	DUF3046	-	-	72	A8L33_08520	bacteria>actinobacteria	Microbacterium chocolatum	GCA_001652465.1	NA	DUF3046	000001.410	pspn	84292	Microbacterium chocolatum	GCA_001652465.1
APF33787.1	<-DUF3046*	DUF3046	-	-	74	BO218_05920	bacteria>actinobacteria	Microbacterium paludicola	GCA_001887285.1	NA	DUF3046	000001.410	pspn	300019	Microbacterium paludicola	GCA_001887285.1
APH44768.1	DUF3046*->	DUF3046	-	-	74	BMW26_07195	bacteria>actinobacteria	Microbacterium sp. 1.5R	GCA_001889265.1	NA	DUF3046	000001.410	pspn	1916917	Microbacterium sp. 1.5R	GCA_001889265.1
AOX44970.1	<-DUF3046*	DUF3046	-	EAD1	74	BJP65_03485	bacteria>actinobacteria	Microbacterium sp. BH-3-3-3	GCA_001792815.1	NA	DUF3046	000001.410	pspn	1906742	Microbacterium sp. BH-3-3-3	GCA_001792815.1
AKV85368.1	DUF3046*->	DUF3046	-	-	74	AKG07_02625	bacteria>actinobacteria	Microbacterium sp. CGR1	GCA_001266755.1	NA	DUF3046	000001.410	pspn	1696072	Microbacterium sp. CGR1	GCA_001266755.1
ALJ21042.1	<-DUF3046*	DUF3046	-	-	73	AOA12_14495	bacteria>actinobacteria	Microbacterium sp. No. 7	GCA_001314225.1	NA	DUF3046	000001.410	pspn	1714373	Microbacterium sp. No. 7	GCA_001314225.1
AMG84315.1	DUF3046*->	DUF3046	-	-	74	AXH82_13590	bacteria>actinobacteria	Microbacterium sp. PAMC 28756	GCA_001558975.1	NA	DUF3046	000001.410	pspn	1795053	Microbacterium sp. PAMC 28756	GCA_001558975.1
BAJ73270.1	<-DUF3046*	DUF3046	-	-	74	MTES_0306	bacteria>actinobacteria	Microbacterium testaceum StLB037	GCA_000202635.1	NA	DUF3046	000001.410	pspn	979556	Microbacterium testaceum StLB037	GCA_000202635.1
ACS30254.1	DUF3046*->	DUF3046	-	-	72	Mlut_07220	bacteria>actinobacteria	Micrococcus luteus NCTC 2665	GCA_000023205.1	NA	DUF3046	000001.410	pspn	465515	Micrococcus luteus NCTC 2665	GCA_000023205.1
BAK35128.1	DUF3046*->	DUF3046	-	-	64	MLP_21140	bacteria>actinobacteria	Microlunatus phosphovorus NM-1	GCA_000270245.1	NA	DUF3046	000001.410	pspn	1032480	Microlunatus phosphovorus NM-1	GCA_000270245.1
ADL45090.1	DUF3046*->	DUF3046	-	-	66	Micau_1532	bacteria>actinobacteria	Micromonospora aurantiaca ATCC 27029	GCA_000145235.1	NA	DUF3046	000001.410	pspn	644283	Micromonospora aurantiaca ATCC 27029	GCA_000145235.1
ADU07325.1	DUF3046*->	DUF3046	-	-	66	ML5_1794	bacteria>actinobacteria	Micromonospora sp. L5	GCA_000177655.2	NA	DUF3046	000001.410	pspn	648999	Micromonospora sp. L5	GCA_000177655.2
AMB58952.1	<-DUF3046*	DUF3046	-	-	76	AWU67_08840	bacteria>actinobacteria	Microterricola viridarii	GCA_001542775.1	NA	DUF3046	000001.410	pspn	412690	Microterricola viridarii	GCA_001542775.1
ADI67740.1	DUF3046*->	DUF3046	-	EAD1	88	HMPREF0573_11421	bacteria>actinobacteria	Mobiluncus curtisii ATCC 43063	GCA_000196535.1	NA	DUF3046	000001.410	pspn	548479	Mobiluncus curtisii ATCC 43063	GCA_000196535.1
CCH89703.1	<-DUF3046*	DUF3046	-	-	64	MODMU_4308	bacteria>actinobacteria	Modestobacter marinus	GCA_000306785.1	NA	DUF3046	000001.410	pspn	477641	Modestobacter marinus	GCA_000306785.1
ABK65264.1	<-DUF3046*<-Cluster34_2clades<-?||?-><-?*	DUF3046	-	-	64	MAV_3629	bacteria>actinobacteria	Mycobacterium avium 104	GCA_000014985.1	NA	DUF3046	000001.410	pspn	243243	Mycobacterium avium 104	GCA_000014985.1
AIR57578.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	64	LA63_16650	bacteria>actinobacteria	Mycobacterium avium subsp. avium 2285 (R)	GCA_000758285.1	NA	DUF3046	000001.410	pspn	1299330	Mycobacterium avium subsp. avium 2285 (R)	GCA_000758285.1
AIR24770.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	64	LA64_16645	bacteria>actinobacteria	Mycobacterium avium subsp. avium 2285 (S)	GCA_000831285.1	NA	DUF3046	000001.410	pspn	1299329	Mycobacterium avium subsp. avium 2285 (S)	GCA_000831285.1
APT12005.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	64	BS641_18580	bacteria>actinobacteria	Mycobacterium avium subsp. hominissuis	GCA_001936215.1	NA	DUF3046	000001.410	pspn	439334	Mycobacterium avium subsp. hominissuis	GCA_001936215.1
BAN32107.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	55	MAH_3033	bacteria>actinobacteria	Mycobacterium avium subsp. hominissuis TH135	GCA_000829075.1	NA	DUF3046	000001.410	pspn	1229671	Mycobacterium avium subsp. hominissuis TH135	GCA_000829075.1
CDO44022.1	<-DUF3046*<-?||?->?-><-DUF3046*<-Cluster4_1clades*	DUF3046	-	-	68	Mb2758c	bacteria>actinobacteria	Mycobacterium bovis AF2122/97	GCA_000195835.1	NA	DUF3046	000001.410	pspn	233413	Mycobacterium bovis AF2122/97	GCA_000195835.1
CCC45096.1	<-DUF3046*<-?||?->?-><-DUF3046*	DUF3046	-	-	68	MCAN_27651	bacteria>actinobacteria	Mycobacterium canettii CIPT 140010059	GCA_000253375.1	NA	DUF3046	000001.410	pspn	1048245	Mycobacterium canettii CIPT 140010059	GCA_000253375.1
AOS92968.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	AN480_18325	bacteria>actinobacteria	Mycobacterium chimaera	GCA_001750065.2	NA	DUF3046	000001.410	pspn	222805	Mycobacterium chimaera	GCA_001750065.2
AKN17542.1	DUF3046*->	DUF3046	-	-	64	B586_14725	bacteria>actinobacteria	Mycobacterium haemophilum DSM 44634	GCA_000340435.3	NA	DUF3046	000001.410	pspn	1202450	Mycobacterium haemophilum DSM 44634	GCA_000340435.3
AIT86421.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	LG41_16355	bacteria>actinobacteria	Mycobacterium intracellulare 1956	GCA_000767485.1	NA	DUF3046	000001.410	pspn	1299331	Mycobacterium intracellulare 1956	GCA_000767485.1
AFC44681.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	OCU_34620	bacteria>actinobacteria	Mycobacterium intracellulare ATCC 13950	GCA_000277125.1	NA	DUF3046	000001.410	pspn	487521	Mycobacterium intracellulare ATCC 13950	GCA_000277125.1
AFC49820.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	OCO_34570	bacteria>actinobacteria	Mycobacterium intracellulare MOTT-02	GCA_000277145.1	NA	DUF3046	000001.410	pspn	1138382	Mycobacterium intracellulare MOTT-02	GCA_000277145.1
AFS15509.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	MIP_05203	bacteria>actinobacteria	Mycobacterium intracellulare subsp. intracellulare MTCC 9506	GCA_000298095.1	NA	DUF3046	000001.410	pspn	1232724	Mycobacterium intracellulare subsp. intracellulare MTCC 9506	GCA_000298095.1
AGP65037.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	OEM_35020	bacteria>actinobacteria	Mycobacterium intracellulare subsp. yongonense 05-1390	GCA_000418535.2	NA	DUF3046	000001.410	pspn	1138871	Mycobacterium intracellulare subsp. yongonense 05-1390	GCA_000418535.2
AIR21002.1	DUF3046*->	DUF3046	-	-	64	LG40_24940	bacteria>actinobacteria	Mycobacterium kansasii 662	GCA_000831265.1	NA	DUF3046	000001.410	pspn	1299326	Mycobacterium kansasii 662	GCA_000831265.1
AIR30577.1	DUF3046*->	DUF3046	-	-	64	LH54_25070	bacteria>actinobacteria	Mycobacterium kansasii 824	GCA_000831305.1	NA	DUF3046	000001.410	pspn	1299328	Mycobacterium kansasii 824	GCA_000831305.1
AGZ53233.1	DUF3046*->	DUF3046	-	-	64	MKAN_25185	bacteria>actinobacteria	Mycobacterium kansasii ATCC 12478	GCA_000157895.2	NA	DUF3046	000001.410	pspn	557599	Mycobacterium kansasii ATCC 12478	GCA_000157895.2
CAC31367.1	DUF3046*->	DUF3046	-	-	67	ML0986	bacteria>actinobacteria	Mycobacterium leprae	GCA_000195855.1	NA	DUF3046	000001.410	pspn	1769	Mycobacterium leprae	GCA_000195855.1
CAR71081.1	DUF3046*->	DUF3046	-	-	67	MLBr00986	bacteria>actinobacteria	Mycobacterium leprae Br4923	GCA_000026685.1	NA	DUF3046	000001.410	pspn	561304	Mycobacterium leprae Br4923	GCA_000026685.1
AGC62029.1	DUF3046*->	SIG+DUF3046	SIG	SIG	77	MULP_02141	bacteria>actinobacteria	Mycobacterium liflandii 128FXT	GCA_000026445.2	NA	DUF3046	000001.410	pspn	459424	Mycobacterium liflandii 128FXT	GCA_000026445.2
CDM76046.1	DUF3046*->	DUF3046	-	-	68	MMARE11_18990	bacteria>actinobacteria	Mycobacterium marinum E11	GCA_000723425.2	NA	DUF3046	000001.410	pspn	1131442	Mycobacterium marinum E11	GCA_000723425.2
ACC40425.1	DUF3046*->	DUF3046	-	-	68	MMAR_1975	bacteria>actinobacteria	Mycobacterium marinum M	GCA_000018345.1	NA	DUF3046	000001.410	pspn	216594	Mycobacterium marinum M	GCA_000018345.1
AFC55091.1	<-DUF3046*<-Cluster34_2clades	DUF3046	-	-	68	OCQ_35790	bacteria>actinobacteria	Mycobacterium paraintracellulare	GCA_000276825.1	NA	DUF3046	000001.410	pspn	1138383	Mycobacterium paraintracellulare	GCA_000276825.1
ABN97903.1	DUF3046*->	DUF3046	-	-	64	Mjls_2117	bacteria>actinobacteria	Mycobacterium sp. JLS	GCA_000016005.1	NA	DUF3046	000001.410	pspn	164757	Mycobacterium sp. JLS	GCA_000016005.1
AGB22869.1	DUF3046*->	DUF3046	-	-	64	Mycsm_02534	bacteria>actinobacteria	Mycobacterium sp. JS623	GCA_000328565.1	NA	DUF3046	000001.410	pspn	212767	Mycobacterium sp. JS623	GCA_000328565.1
ABL91374.1	DUF3046*->	DUF3046	-	-	64	Mkms_2176	bacteria>actinobacteria	Mycobacterium sp. KMS	GCA_000015405.1	NA	DUF3046	000001.410	pspn	189918	Mycobacterium sp. KMS	GCA_000015405.1
AIY46306.1	DUF3046*->	DUF3046	-	-	64	G155_12735	bacteria>actinobacteria	Mycobacterium sp. VKM Ac-1817D	GCA_000416365.2	NA	DUF3046	000001.410	pspn	1273687	Mycobacterium sp. VKM Ac-1817D	GCA_000416365.2
ANW64391.1	DUF3046*->	DUF3046	-	-	64	BCA37_12995	bacteria>actinobacteria	Mycobacterium sp. djl-10	GCA_001695755.1	NA	DUF3046	000001.410	pspn	1879023	Mycobacterium sp. djl-10	GCA_001695755.1
AMC68411.1	DUF3046*->	DUF3046	-	-	68	RN10_1865	bacteria>actinobacteria	Mycobacterium tuberculosis	GCA_001544895.1	NA	DUF3046	000001.410	pspn	1773	Mycobacterium tuberculosis	GCA_001544895.1
AMC74204.1	<-DUF3046*	DUF3046	-	-	68	RN11_3194	bacteria>actinobacteria	Mycobacterium tuberculosis	GCA_001544935.1	NA	DUF3046	000001.410	pspn	1773	Mycobacterium tuberculosis	GCA_001544935.1
AOZ44023.1	<-DUF3046*<-?||?-><-?||?-><-DUF3046*	DUF3046	-	-	68	BTB1458_3026	bacteria>actinobacteria	Mycobacterium tuberculosis	GCA_001855255.1	NA	DUF3046	000001.410	pspn	1773	Mycobacterium tuberculosis	GCA_001855255.1
CCP45537.1	<-DUF3046*<-?||?->?-><-DUF3046*	DUF3046	-	-	68	Rv2738c	bacteria>actinobacteria	Mycobacterium tuberculosis H37Rv	GCA_000195955.2	NA	DUF3046	000001.410	pspn	83332	Mycobacterium tuberculosis H37Rv	GCA_000195955.2
BAQ06860.1	<-DUF3046*<-?||?->?-><-DUF3046*	DUF3046	-	-	64	KURONO_3077	bacteria>actinobacteria	Mycobacterium tuberculosis str. Kurono	GCA_000828995.1	NA	DUF3046	000001.410	pspn	1445606	Mycobacterium tuberculosis str. Kurono	GCA_000828995.1
